Tipo de Imóvel,Nome do Imóvel,CEP,Preço
Sítio,Imóvel 1,50010-000,631549
Kitnet,Imóvel 2,82610-000,353012
Apartamento,Imóvel 3,13090-000,982207
Studio,Imóvel 4,81510-000,236840
Casa,Imóvel 5,13010-000,2175520
Casa,Imóvel 6,69040-000,1795111
Casa,Imóvel 7,69040-000,1467060
Casa,Imóvel 8,40010-000,531490
Kitnet,Imóvel 9,13050-000,350527
Apartamento,Imóvel 10,50010-000,1100603
Kitnet,Imóvel 11,80610-000,103729
Kitnet,Imóvel 12,04750-000,181534
Studio,Imóvel 13,13040-000,260558
Kitnet,Imóvel 14,51030-000,154983
Kitnet,Imóvel 15,13010-000,216392
Casa,Imóvel 16,69010-000,1575986
Casa,Imóvel 17,05001-000,1952168
Studio,Imóvel 18,22210-000,643734
Apartamento,Imóvel 19,05001-000,682479
Sítio,Imóvel 20,20710-000,2362894
Sítio,Imóvel 21,13010-000,803972
Casa,Imóvel 22,80610-000,749935
Kitnet,Imóvel 23,81210-000,109565
Casa,Imóvel 24,69010-000,2025056
Casa,Imóvel 25,41110-000,2180381
Casa,Imóvel 26,22210-000,1142933
Sítio,Imóvel 27,20710-000,1724841
Sítio,Imóvel 28,23010-000,1158523
Casa,Imóvel 29,05001-000,1028892
Sítio,Imóvel 30,20710-000,2402917
Studio,Imóvel 31,13080-000,685687
Kitnet,Imóvel 32,30410-000,215231
Casa,Imóvel 33,20010-000,1247420
Apartamento,Imóvel 34,31710-000,314715
Kitnet,Imóvel 35,20010-000,297285
Studio,Imóvel 36,40010-000,556063
Sítio,Imóvel 37,40110-000,2231999
Kitnet,Imóvel 38,69010-000,460501
Studio,Imóvel 39,31010-000,524889
Sítio,Imóvel 40,13080-000,1192361
Apartamento,Imóvel 41,20710-000,1200857
Apartamento,Imóvel 42,13090-000,1207749
Casa,Imóvel 43,80010-000,696925
Casa,Imóvel 44,01001-000,1459905
Kitnet,Imóvel 45,69080-000,489651
Casa,Imóvel 46,05001-000,1864340
Casa,Imóvel 47,51030-000,1078028
Kitnet,Imóvel 48,69080-000,150918
Kitnet,Imóvel 49,41110-000,155544
Apartamento,Imóvel 50,80610-000,717269
Studio,Imóvel 51,69090-000,344147
Kitnet,Imóvel 52,13080-000,381729
Casa,Imóvel 53,51030-000,2448418
Sítio,Imóvel 54,52010-000,2620326
Studio,Imóvel 55,13080-000,732725
Casa,Imóvel 56,81210-000,1796331
Casa,Imóvel 57,31710-000,2493738
Apartamento,Imóvel 58,81510-000,652219
Studio,Imóvel 59,69080-000,207027
Sítio,Imóvel 60,69010-000,774114
Apartamento,Imóvel 61,80610-000,395436
Sítio,Imóvel 62,69080-000,2574532
Studio,Imóvel 63,82610-000,401394
Studio,Imóvel 64,50010-000,495398
Sítio,Imóvel 65,04750-000,2169713
Apartamento,Imóvel 66,41510-000,668718
Apartamento,Imóvel 67,30310-000,886338
Sítio,Imóvel 68,05001-000,876456
Casa,Imóvel 69,01001-000,1602338
Sítio,Imóvel 70,40710-000,2120848
Kitnet,Imóvel 71,13010-000,430098
Sítio,Imóvel 72,69060-000,1351475
Kitnet,Imóvel 73,69010-000,453995
Studio,Imóvel 74,13090-000,739635
Studio,Imóvel 75,69010-000,254001
Casa,Imóvel 76,50810-000,1744030
Kitnet,Imóvel 77,05001-000,175903
Sítio,Imóvel 78,80010-000,1043458
Casa,Imóvel 79,51010-000,2383088
Apartamento,Imóvel 80,13040-000,960106
Apartamento,Imóvel 81,21010-000,447032
Apartamento,Imóvel 82,50010-000,1140217
Studio,Imóvel 83,20010-000,333089
Studio,Imóvel 84,30110-000,795432
Studio,Imóvel 85,50010-000,162945
Studio,Imóvel 86,50010-000,480007
Apartamento,Imóvel 87,40010-000,448255
Studio,Imóvel 88,50010-000,360946
Casa,Imóvel 89,81210-000,1749076
Studio,Imóvel 90,13010-000,391966
Studio,Imóvel 91,02010-000,248807
Casa,Imóvel 92,50810-000,1892286
Sítio,Imóvel 93,03001-000,1335629
Casa,Imóvel 94,13050-000,1771454
Apartamento,Imóvel 95,50810-000,1071932
Studio,Imóvel 96,30310-000,562486
Casa,Imóvel 97,80010-000,1678085
Kitnet,Imóvel 98,52010-000,252474
Kitnet,Imóvel 99,51010-000,419154
Casa,Imóvel 100,13050-000,1599450
